ID	GSM53276	GSM53277	GSM53278	GSM53279	GSM53280	GSM53281	GSM53282	GSM53283	GSM53274	GSM53268	GSM53269	GSM53270	GSM53271	GSM53272	GSM53273	GSM53275
Snap25	15.2815515701815	14.9195117238577	15.0384552547548	14.941189215166	15.0559219513979	14.7131364343987	14.5127844030035	15.2341609898549	14.1906508858736	14.9843970441258	14.6286491739506	14.5385016561022	14.3697355028134	14.5852024739414	14.7061903208241	14.7525612216949
Ctbp1	14.9756950289667	14.8770784161702	15.0006567230785	15.0303707442284	15.0960813350377	14.7593278017369	14.8862615208111	15.0870418623168	14.7399279329376	14.8626503086315	14.6801778160061	14.733499464117	14.6684135462627	14.6213139046637	14.9350725097492	14.6801778160061
Tagln3	14.9195117238577	14.8019766045855	15.1627252274196	15.0870418623168	14.9923090175536	14.941189215166	14.7746549760152	15.1062728243974	15.0559219513979	14.8925025572932	14.4958259028219	14.6515979624138	14.5911177777328	14.5179644835495	14.6987847612959	14.640509599968
Dynll1	14.8019766045855	14.9756950289667	14.8862615208111	14.8695393285562	14.7820876035756	14.9671708577989	15.0006567230785	14.7593278017369	15.0148508315368	15.0661252346018	15.2021251631654	15.1062728243974	15.0960813350377	15.2449424567841	14.9923090175536	15.152442413368
Rps27a	14.7884029675045	14.9583639328063	14.913541951913	14.8377350117327	14.8076478442641	15.0148508315368	14.913541951913	14.9195117238577	14.8695393285562	14.9671708577989	14.8862615208111	14.7746549760152	14.8862615208111	14.8470951623749	14.941189215166	14.8925025572932
Ywhae	14.8626503086315	15.0006567230785	14.6853109793556	14.6049763637293	14.8862615208111	15.0481172160782	15.0384552547548	14.6684135462627	14.5911177777328	15.1802135040828	15.1062728243974	15.152442413368	14.8695393285562	15.1719297911658	14.615659270089	15.2114117608913
Mpc1	14.822612041123	14.9843970441258	14.7183568154117	14.6853109793556	14.854852905569	14.928749396667	15.075315669784	14.6853109793556	13.7872954011601	14.9066744952872	14.8470951623749	14.8695393285562	14.9195117238577	14.9350725097492	14.2021721853138	14.7820876035756
Syp	14.8311419981608	14.8377350117327	14.8311419981608	14.7746549760152	14.6743234237624	14.8770784161702	14.7946498721872	14.9066744952872	14.8925025572932	14.8470951623749	14.7525612216949	14.8019766045855	14.822612041123	14.7946498721872	14.8770784161702	14.8143365240995
Map1lc3a	14.8470951623749	14.7672180734297	14.7593278017369	14.7463401322514	14.4192441310937	14.8076478442641	14.7593278017369	14.941189215166	14.8862615208111	14.7746549760152	14.7746549760152	14.7183568154117	14.7463401322514	14.69244373725	14.913541951913	14.7399279329376
Slc25a3	14.8076478442641	14.8998204812112	14.9843970441258	14.9923090175536	14.9583639328063	14.8925025572932	14.8998204812112	14.7525612216949	15.0217264144805	14.7820876035756	14.5852024739414	14.8076478442641	14.9066744952872	14.8862615208111	14.8626503086315	14.8311419981608
Tsc22d1	14.913541951913	14.822612041123	14.8695393285562	15.0661252346018	14.941189215166	14.9843970441258	14.9493161232747	15.1129675672126	14.6340973618419	14.477401589998	14.8019766045855	15.008008525341	14.9350725097492	15.0870418623168	15.0481172160782	15.1802135040828
Ppp2r1a	14.7525612216949	14.7946498721872	14.8770784161702	14.8626503086315	14.9843970441258	14.528653217631	14.941189215166	15.0217264144805	14.6853109793556	14.8076478442641	14.7463401322514	14.5852024739414	14.6743234237624	14.8143365240995	14.822612041123	14.8019766045855
Scd2	14.69244373725	14.941189215166	14.7672180734297	14.7525612216949	14.4381428649619	15.0661252346018	15.0661252346018	14.5852024739414	14.6684135462627	15.0148508315368	15.1426332444044	15.0006567230785	15.0148508315368	15.0559219513979	14.7672180734297	15.2449424567841
Cox6b1	14.72600778362	14.4538524454369	14.72600778362	14.6286491739506	14.69244373725	14.477401589998	14.733499464117	14.8470951623749	14.72600778362	14.8143365240995	14.7593278017369	14.6987847612959	14.6625793780733	14.657345298712	14.5338024244246	14.6515979624138
Ndufb8	14.733499464117	14.3942573202619	14.9756950289667	14.4831992384612	14.8311419981608	14.2806846620603	14.7672180734297	14.8377350117327	14.913541951913	14.7183568154117	14.7946498721872	14.8470951623749	14.327036381147	14.6456736510078	14.3539668817623	14.733499464117
Cfl1	14.8377350117327	14.8470951623749	15.0559219513979	14.8470951623749	14.913541951913	14.72600778362	14.9843970441258	15.1217429095689	14.9756950289667	14.8311419981608	14.7399279329376	14.7525612216949	14.5676545552347	14.7746549760152	14.8143365240995	14.928749396667
Slc25a5	14.7746549760152	14.7593278017369	14.6049763637293	14.5127844030035	14.8626503086315	14.7061903208241	14.8925025572932	14.7746549760152	14.477401589998	14.8770784161702	14.913541951913	14.928749396667	14.9923090175536	15.075315669784	14.6515979624138	14.8626503086315
Rps21	14.6049763637293	14.6625793780733	14.657345298712	14.5565423682543	14.5338024244246	14.6743234237624	14.9350725097492	14.6340973618419	14.6286491739506	14.6801778160061	14.9756950289667	14.8925025572932	14.8998204812112	14.7463401322514	14.8311419981608	14.854852905569
Nell2	15.0960813350377	14.8311419981608	15.4123609882711	15.4123609882711	15.2575470053617	15.0559219513979	14.9756950289667	15.2722899119795	15.3045101316121	14.9195117238577	14.8311419981608	14.9923090175536	15.1426332444044	14.8998204812112	15.3421705748441	14.7946498721872
Oaz1	15.0148508315368	14.7183568154117	14.9350725097492	14.913541951913	15.008008525341	14.7672180734297	14.6801778160061	14.8311419981608	14.7746549760152	14.6853109793556	14.6340973618419	14.7131364343987	14.7672180734297	14.7131364343987	14.928749396667	14.4290119941926
Mrfap1	15.0006567230785	14.8626503086315	14.9493161232747	15.0006567230785	14.5620196357457	15.152442413368	14.854852905569	14.8019766045855	14.9066744952872	14.8998204812112	14.941189215166	14.941189215166	15.0006567230785	14.9493161232747	14.9583639328063	15.2021251631654
Atp6v1a	14.9583639328063	14.9493161232747	15.0303707442284	15.0960813350377	14.6340973618419	15.2341609898549	15.1627252274196	14.8862615208111	14.9671708577989	15.0303707442284	15.0384552547548	15.0661252346018	15.1914381600314	15.0303707442284	15.1627252274196	15.0960813350377
Rpl5	14.7183568154117	14.733499464117	14.8019766045855	14.8143365240995	14.8143365240995	14.822612041123	14.8143365240995	14.7061903208241	14.8770784161702	14.822612041123	14.8998204812112	14.8311419981608	14.72600778362	14.8076478442641	14.8695393285562	15.0661252346018
Atp5po	14.5338024244246	14.640509599968	14.7884029675045	14.4484421631698	14.6987847612959	14.3697355028134	14.4901505242049	14.7183568154117	14.9195117238577	14.6213139046637	14.822612041123	14.615659270089	14.2865521693202	14.5911177777328	14.6853109793556	14.5620196357457
Bsg	14.8770784161702	14.8862615208111	14.7746549760152	14.822612041123	14.7399279329376	14.5620196357457	14.4192441310937	14.8998204812112	14.6987847612959	14.7131364343987	14.69244373725	14.4484421631698	14.4290119941926	14.3000412504179	14.549636372187	14.7131364343987
Itm2b	15.0384552547548	15.152442413368	14.8470951623749	15.0559219513979	15.075315669784	15.3175646467888	15.0148508315368	14.9923090175536	14.8019766045855	15.1129675672126	15.1719297911658	15.0960813350377	15.2575470053617	15.0661252346018	15.0384552547548	14.9923090175536
Hbb-b1	14.0670192357977	14.3741556659552	14.4426892826732	14.4051695392585	14.6853109793556	14.3844077722265	14.7061903208241	14.8770784161702	14.8143365240995	14.1648482700692	14.2174504850358	14.4290119941926	14.549636372187	14.854852905569	14.3587980405216	14.9195117238577
Aplp2	14.6987847612959	14.7399279329376	14.5676545552347	14.72600778362	14.7746549760152	14.7399279329376	14.657345298712	14.8143365240995	14.615659270089	14.733499464117	14.5738799910134	14.7061903208241	14.8019766045855	14.6743234237624	14.6340973618419	14.6456736510078
Ppp3ca	14.6853109793556	14.8143365240995	15.0148508315368	14.928749396667	14.5992448445418	14.9923090175536	14.8470951623749	14.6801778160061	14.9350725097492	14.6340973618419	14.9493161232747	14.9671708577989	15.152442413368	14.8925025572932	15.0559219513979	14.913541951913
Ywhaq	14.928749396667	15.075315669784	14.7399279329376	14.6801778160061	14.9493161232747	14.9756950289667	14.9195117238577	14.733499464117	14.7820876035756	14.9756950289667	14.9923090175536	14.9195117238577	14.8143365240995	14.8770784161702	14.6743234237624	14.9583639328063
Dynlrb1	14.7946498721872	14.6987847612959	14.5992448445418	14.6625793780733	14.8470951623749	14.5385016561022	14.4381428649619	14.5676545552347	14.6801778160061	14.7061903208241	14.7183568154117	14.6801778160061	14.7946498721872	14.6853109793556	14.8076478442641	14.3897816184201
Ncdn	14.8862615208111	14.854852905569	15.0870418623168	15.0217264144805	14.9066744952872	14.9350725097492	14.9923090175536	15.0481172160782	15.2021251631654	15.1914381600314	14.9671708577989	15.1322380840979	15.1062728243974	14.9671708577989	15.2926295525934	15.1062728243974
Rpl32	14.5738799910134	14.6853109793556	14.8143365240995	14.5992448445418	14.7463401322514	14.5738799910134	14.6625793780733	14.8626503086315	14.8377350117327	14.6515979624138	14.8770784161702	14.7593278017369	14.69244373725	14.7399279329376	14.733499464117	14.6340973618419
Prnp	14.6340973618419	14.7061903208241	14.7525612216949	14.8862615208111	14.6801778160061	14.8626503086315	15.0217264144805	14.822612041123	14.3800214285486	14.7525612216949	14.5016824522433	14.8626503086315	14.7525612216949	14.9583639328063	14.4290119941926	14.9756950289667
Cd81	14.5911177777328	14.6286491739506	14.640509599968	14.6515979624138	14.6213139046637	14.7746549760152	14.8770784161702	14.5385016561022	14.7061903208241	14.7672180734297	14.6456736510078	14.8377350117327	15.008008525341	14.8377350117327	14.8019766045855	14.8470951623749
Akr1a1	14.941189215166	14.7525612216949	14.7131364343987	14.640509599968	14.9350725097492	14.6684135462627	14.7131364343987	14.6987847612959	14.7183568154117	14.9350725097492	14.6987847612959	14.7672180734297	14.7593278017369	14.7525612216949	14.7399279329376	14.4538524454369
Egr1	13.7915201408669	13.8535509265979	13.8282310352083	13.4825473915822	13.3037805797266	13.4292184903917	13.4430310295796	12.8936705630571	13.4857213255666	14.4333480757689	14.0568874702817	14.2021721853138	14.0870653124721	14.1214464499911	13.8578979327243	13.6170541659056
Uqcrfs1	14.4831992384612	14.5790594445776	14.4484421631698	14.5179644835495	14.615659270089	14.4290119941926	14.5338024244246	14.1839013624943	14.5442285078691	14.5231121585694	14.6743234237624	14.72600778362	14.6286491739506	14.6286491739506	14.4958259028219	14.507066846707
Gas7	14.7593278017369	14.615659270089	14.6213139046637	14.7131364343987	14.7946498721872	14.4958259028219	14.3482075426903	14.4901505242049	14.4290119941926	14.4958259028219	14.3539668817623	14.3998599146104	14.4333480757689	14.3741556659552	14.657345298712	14.0971030382985
Pebp1	14.6515979624138	14.6456736510078	14.6456736510078	14.5852024739414	14.3897816184201	14.7884029675045	14.6213139046637	14.7463401322514	14.657345298712	14.7593278017369	14.7884029675045	14.7884029675045	14.7746549760152	14.7593278017369	14.7884029675045	14.7672180734297
Ndrg2	14.528653217631	14.7131364343987	14.5442285078691	14.7061903208241	14.4145858136255	14.8377350117327	14.7525612216949	14.5016824522433	14.528653217631	14.6684135462627	14.7820876035756	14.7946498721872	14.928749396667	14.7183568154117	14.72600778362	14.7884029675045
Gda	14.8925025572932	14.8925025572932	14.733499464117	14.7946498721872	14.5179644835495	14.8695393285562	14.72600778362	14.549636372187	14.822612041123	14.5676545552347	14.7672180734297	14.5231121585694	14.6853109793556	14.5338024244246	15.0960813350377	14.4831992384612
Cox5b	14.4426892826732	14.5565423682543	14.507066846707	14.4637217987159	14.5676545552347	14.3212746921234	14.3942573202619	14.4958259028219	14.549636372187	14.4901505242049	14.657345298712	14.4958259028219	14.5620196357457	14.7672180734297	14.4145858136255	14.2806846620603
Ptov1	14.6684135462627	14.69244373725	14.6801778160061	14.6684135462627	14.5790594445776	14.5992448445418	14.6684135462627	14.7884029675045	14.7884029675045	14.7463401322514	14.8377350117327	14.6456736510078	14.6340973618419	14.528653217631	14.8470951623749	14.69244373725
Rps3a	14.6213139046637	14.5676545552347	14.7061903208241	14.69244373725	14.640509599968	14.549636372187	14.4538524454369	14.5790594445776	14.7593278017369	14.4637217987159	14.5790594445776	14.4538524454369	14.5790594445776	14.4381428649619	14.7463401322514	14.4637217987159
Stx1a	14.0427631102	14.0512691260984	13.8237034150856	13.4660340428398	13.7273157365083	13.9698062656081	13.9829071749588	14.0620158243756	13.7796450118383	14.0971030382985	13.965441683413	13.9275638287836	13.543275599934	13.9561888797613	13.8535509265979	13.9191729735574
Calr	14.6456736510078	14.6213139046637	14.6340973618419	14.7884029675045	14.7884029675045	14.6853109793556	14.615659270089	14.7820876035756	14.7525612216949	14.5385016561022	14.5179644835495	14.5620196357457	14.3482075426903	14.6340973618419	14.6684135462627	14.8770784161702
Mgst3	14.5676545552347	14.4831992384612	14.6743234237624	14.5016824522433	14.7061903208241	14.3371114441719	14.507066846707	14.4538524454369	14.69244373725	14.5620196357457	14.640509599968	14.69244373725	14.528653217631	14.6625793780733	14.640509599968	14.4051695392585
Gdi1	14.6286491739506	14.549636372187	14.6515979624138	14.6743234237624	14.7183568154117	14.6515979624138	14.6340973618419	14.854852905569	14.7946498721872	14.69244373725	14.7131364343987	14.7463401322514	14.5338024244246	14.822612041123	14.7820876035756	14.9493161232747
Hmgcs1	14.3429129210633	14.5338024244246	14.8076478442641	14.7820876035756	14.6625793780733	14.7183568154117	14.7820876035756	14.72600778362	14.6456736510078	14.4831992384612	14.5565423682543	14.5911177777328	14.5385016561022	14.8019766045855	14.5911177777328	15.0006567230785
Rps23	14.4585179330172	14.5442285078691	14.477401589998	14.4707506502196	14.528653217631	14.6340973618419	14.6049763637293	14.3942573202619	14.4958259028219	14.5565423682543	14.7061903208241	14.549636372187	14.733499464117	14.5738799910134	14.4484421631698	14.6743234237624
Nptn	14.2566291844007	14.3163444296324	14.5738799910134	14.477401589998	14.6515979624138	14.4093691544193	14.3741556659552	14.5442285078691	14.6743234237624	14.4426892826732	14.4333480757689	14.6049763637293	14.2759751542005	14.507066846707	14.507066846707	14.4381428649619
Klc1	14.2396232652769	14.2566291844007	14.2396232652769	14.2955752661942	14.2955752661942	14.4051695392585	14.3587980405216	14.4290119941926	14.4145858136255	14.2955752661942	14.4246070851576	14.3371114441719	14.477401589998	14.4426892826732	14.5992448445418	14.4707506502196
Bex3	14.6801778160061	14.6684135462627	14.5127844030035	14.5676545552347	14.507066846707	14.7525612216949	14.5790594445776	14.6286491739506	14.3998599146104	14.657345298712	14.6625793780733	14.5790594445776	14.6801778160061	14.6049763637293	14.5852024739414	14.6625793780733
Rpl24	14.4145858136255	14.4901505242049	14.6987847612959	14.615659270089	14.3318674479471	14.4585179330172	14.6853109793556	14.6743234237624	14.5620196357457	14.3587980405216	14.6853109793556	14.5565423682543	14.4484421631698	14.6515979624138	14.528653217631	14.8076478442641
Scg5	14.2759751542005	14.4093691544193	14.102808896283	14.2021721853138	14.0870653124721	14.1791537947157	14.1839013624943	14.2174504850358	14.0814762919905	14.3897816184201	14.5676545552347	14.3644463143968	14.3057978156595	14.2603730894076	14.1379501235847	14.3482075426903
Capns1	14.657345298712	14.477401589998	14.6625793780733	14.7399279329376	14.657345298712	14.6213139046637	14.2806846620603	14.8076478442641	14.8470951623749	14.528653217631	14.3697355028134	14.657345298712	14.7061903208241	14.4333480757689	14.9756950289667	14.5179644835495
Rab3a	14.7131364343987	14.4426892826732	14.4831992384612	14.5442285078691	14.6456736510078	14.4145858136255	14.4333480757689	14.528653217631	14.4426892826732	14.5179644835495	14.1839013624943	14.3110171380085	14.3539668817623	14.5620196357457	14.2566291844007	14.2448670173499
Mapt	14.327036381147	14.4333480757689	14.9066744952872	14.4901505242049	14.3844077722265	14.3998599146104	14.6515979624138	14.640509599968	14.854852905569	14.3000412504179	14.5385016561022	14.4246070851576	14.3429129210633	14.3318674479471	14.6625793780733	14.5231121585694
